age,qx
17,0.00113
18,0.00118
19,0.00121
20,0.00122
21,0.00119
22,0.00114
23,0.00108
24,0.00102
25,0.00097
26,0.00095
27,0.00093
28,0.00093
29,0.00094
30,0.00097
31,0.00103
32,0.00110
33,0.00117
34,0.00124
35,0.00132
36,0.00140
37,0.00149
38,0.00158
39,0.00168
40,0.00179
41,0.00195
42,0.00213
43,0.00232
44,0.00253
45,0.00276
46,0.00301
47,0.00328
48,0.00358
49,0.00390
50,0.00427
51,0.00468
52,0.00513
53,0.00563
54,0.00617
55,0.00677
56,0.00743
57,0.00815
58,0.00894
59,0.00981
60,0.01075
61,0.01181
62,0.01297
63,0.01424
64,0.01564
65,0.01717
66,0.01886
67,0.02071
68,0.02274
69,0.02496
70,0.02744
71,0.02980
72,0.03236
73,0.03513
74,0.03814
75,0.04142
76,0.04498
77,0.04884
78,0.05303
79,0.05759
80,0.06253
81,0.06791
82,0.07375
83,0.08010
84,0.08699
85,0.09447
86,0.10259
87,0.11140
88,0.12097
89,0.13135
90,0.14263
